event_id,corresponding address at D07800 area,value at address,corresponding area at D03000,,
00,D07800,01b6,1B60,D04B60,
01,D07804,01b7,1B70,D04B70,
02,D07808,01b8,1B80,D04B80,
03,D0780C,01b9,1B90,D04B90,
04,D07810,01ba,1BA0,D04BA0,
05,D07814,01f1,1F10,D04F10,
06,D07818,01bb,1BB0,D04BB0,
07,D0781C,01bc,1BC0,D04BC0,
08,D07820,01bd,1BD0,D04BD0,
09,D07824,01be,1BE0,D04BE0,
0A,D07828,01bf,1BF0,D04BF0,
0B,D0782C,01c0,1C00,D04C00,
0C,D07830,01c1,1C10,D04C10,
0D,D07834,01c2,1C20,D04C20,
0E,D07838,01c3,1C30,D04C30,
0F,D0783C,01c4,1C40,D04C40,
10,D07840,01c5,1C50,D04C50,
11,D07844,01c6,1C60,D04C60,
12,D07848,01c7,1C70,D04C70,
13,D0784C,01c8,1C80,D04C80,
14,D07850,01c9,1C90,D04C90,
15,D07854,01ca,1CA0,D04CA0,
16,D07858,01cb,1CB0,D04CB0,
17,D0785C,01cc,1CC0,D04CC0,
18,D07860,01cd,1CD0,D04CD0,
19,D07864,01ce,1CE0,D04CE0,
1A,D07868,01cf,1CF0,D04CF0,
1B,D0786C,01d0,1D00,D04D00,
1C,D07870,01d1,1D10,D04D10,
1D,D07874,01d2,1D20,D04D20,
1E,D07878,01d3,1D30,D04D30,
1F,D0787C,01d4,1D40,D04D40,
20,D07880,01d5,1D50,D04D50,
21,D07884,01d6,1D60,D04D60,
22,D07888,01d7,1D70,D04D70,
23,D0788C,01d8,1D80,D04D80,
24,D07890,01d9,1D90,D04D90,
25,D07894,01da,1DA0,D04DA0,
26,D07898,01db,1DB0,D04DB0,
27,D0789C,01dc,1DC0,D04DC0,
28,D078A0,01dd,1DD0,D04DD0,
29,D078A4,01fc,1FC0,D04FC0,
2A,D078A8,01df,1DF0,D04DF0,
2B,D078AC,01e0,1E00,D04E00,
2C,D078B0,01e1,1E10,D04E10,
2D,D078B4,01e2,1E20,D04E20,
2E,D078B8,01e7,1E70,D04E70,
2F,D078BC,01e4,1E40,D04E40,
30,D078C0,01e5,1E50,D04E50,
31,D078C4,01e6,1E60,D04E60,
32,D078C8,01e3,1E30,D04E30,
33,D078CC,01e8,1E80,D04E80,
34,D078D0,01e9,1E90,D04E90,
35,D078D4,01fa,1FA0,D04FA0,
36,D078D8,01f8,1F80,D04F80,
37,D078DC,01fb,1FB0,D04FB0,
38,D078E0,01de,1DE0,D04DE0,
39,D078E4,01ee,1EE0,D04EE0,
3A,D078E8,01ef,1EF0,D04EF0,
3B,D078EC,01f7,1F70,D04F70,
3C,D078F0,005c,5C0,D035C0,
3D,D078F4,00a0,A00,D03A00,
3E,D078F8,00a1,A10,D03A10,
3F,D078FC,00a2,A20,D03A20,
40,D07900,01a7,1A70,D04A70,
41,D07904,01a8,1A80,D04A80,
42,D07908,01a9,1A90,D04A90,
43,D0790C,01ea,1EA0,D04EA0,
44,D07910,01eb,1EB0,D04EB0,
45,D07914,01ec,1EC0,D04EC0,
46,D07918,01ed,1ED0,D04ED0,
47,D0791C,01f2,1F20,D04F20,
48,D07920,01f3,1F30,D04F30,
49,D07924,01f4,1F40,D04F40,
4A,D07928,01f6,1F60,D04F60,
4B,D0792C,01f5,1F50,D04F50,
4C,D07930,01ad,1AD0,D04AD0,
4D,D07934,01fd,1FD0,D04FD0,
4E,D07938,0000,0,D03000,
4F,D0793C,0161,1610,D04610,
50,D07940,0195,1950,D04950,
51,D07944,01b1,1B10,D04B10,
52,D07948,01b2,1B20,D04B20,
53,D0794C,01b3,1B30,D04B30,
54,D07950,01b4,1B40,D04B40,
55,D07954,0000,0,D03000,
56,D07958,0000,0,D03000,
57,D0795C,0000,0,D03000,
58,D07960,0000,0,D03000,
59,D07964,0000,0,D03000,
5A,D07968,0000,0,D03000,
5B,D0796C,0000,0,D03000,
5C,D07970,0000,0,D03000,
5D,D07974,0000,0,D03000,
5E,D07978,0000,0,D03000,
5F,D0797C,0000,0,D03000,
60,D07980,0058,580,D03580,
61,D07984,005a,5A0,D035A0,
62,D07988,0057,570,D03570,
63,D0798C,005b,5B0,D035B0,
64,D07990,0000,0,D03000,
65,D07994,00ec,EC0,D03EC0,
66,D07998,0125,1250,D04250,
67,D0799C,0110,1100,D04100,
68,D079A0,0110,1100,D04100,
69,D079A4,0157,1570,D04570,
6A,D079A8,013b,13B0,D043B0,
6B,D079AC,01ac,1AC0,D04AC0,
6C,D079B0,01df,1DF0,D04DF0,
6D,D079B4,01ff,1FF0,D04FF0,
6E,D079B8,01b5,1B50,D04B50,
6F,D079BC,0000,0,D03000,
70,D079C0,0000,0,D03000,
71,D079C4,0000,0,D03000,
72,D079C8,0000,0,D03000,
73,D079CC,0000,0,D03000,
74,D079D0,0000,0,D03000,
75,D079D4,0000,0,D03000,
76,D079D8,0000,0,D03000,
77,D079DC,0000,0,D03000,
78,D079E0,0000,0,D03000,
79,D079E4,0000,0,D03000,
7A,D079E8,0000,0,D03000,
7B,D079EC,0000,0,D03000,
7C,D079F0,0000,0,D03000,
7D,D079F4,0000,0,D03000,
7E,D079F8,0000,0,D03000,
7F,D079FC,0000,0,D03000,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
